"unix_time","gps_date","gps_time","latitude","longitude","altitude","speed","course","sats","hdop","vdop","lux","broadband","ir","uv","pressure","humidity","accel_x","accel_y","accel_z","mag_x","mag_y","mag_z","gyro_x","gyro_y","gyro_z","temp_main","temp_internal","temp_external","temp_gps","temp_tsl2561","temp_sht31","temp_uv","temp_ms5607","temp_custom","temp_clock","geiger_x","geiger_y","geiger_z","pwm_main","pwm_gps","pwm_tsl2561","pwm_sht31","pwm_uv","max_pwm","voltage","state_of_charge","launched","alarm","found_lsm9ds1","found_sht31","found_ms5607","found_uv","found_ds18b20","found_tsl2561","found_gps","crc_match","flighttime","accel_mag"
1476294096,131016,18413995,46.42,-94.02,17782.8,17.39,77.3,8,100,1,65536,37065,37065,753,7892.44,0,0.00523369248857465,0.0314021549314479,0.345423704245927,-0.27,-0.1,0.11,-16.2418853974122,0.457948243992607,2.48929759704252,-4.75,-8.5,-30.75,-4.25,-1,-0.43,18.5,-887.86,-1000,-1000,42,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11154,0.346887622042616
1476294099,131016,18413995,46.42,-94.02,17782.8,17.39,77.3,8,100,1,65536,37065,37065,753,7885.27,0,0.0104673849771493,0.0261684624428732,0.345423704245927,-0.28,0.03,0.16,-10.4118853974122,0.267948243992606,-0.360702402957486,-4.75,-8.5,-30.62,-4.25,-1.12,-0.41,18.5,-887.36,-1000,-1000,35,0,0,0,0,0,0,0,255,3.82,61.06,1,0,1,1,1,0,1,1,0,0,11157,0.346571623232286
1476294101,131016,18414295,46.42,-94.02,17792.7,17.54,80.9,8,100,1,65536,37065,31940,756,7872.91,0,0.00523369248857465,0.0261684624428732,0.340190011757352,-0.26,0.12,0.11,-17.1318853974122,3.31794824399261,2.15929759704251,-4.75,-8.5,-30.62,-4.25,-1.12,-0.28,18.5,-886.54,-1000,-1000,36,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11159,0.341235144824147
1476294104,131016,18414595,46.42,-94.02,17800.5,17.8,81.7,8,100,1,65536,37065,31745,754,7864.64,0,-0.00523369248857465,0.0314021549314479,0.355891089223076,-0.26,0.14,-0.07,-15.9818853974122,0.587948243992606,2.80929759704252,-4.75,-8.5,-30.75,-4.25,-1.12,-0.29,18.5,-886.12,-1000,-1000,39,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11162,0.357312124423159
1476294106,131016,18414895,46.42,-94.02,17807.6,18.06,81,8,100,1,65536,37064,23896,753,7855.48,0,0.00523369248857465,0.0261684624428732,0.345423704245927,-0.25,0.06,-0.19,-12.4018853974122,3.28794824399261,1.32929759704252,-4.75,-8.5,-30.62,-4.25,-1,-0.35,18.5,-885.76,-1000,-1000,43,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11164,0.346453049371291
1476294109,131016,18415195,46.42,-94.02,17815.4,17.85,79.1,8,100,1,65536,37065,30924,755,7847.8,0,0.0104673849771493,0.0261684624428732,0.345423704245927,-0.25,-0.08,-0.18,-12.6218853974122,0.437948243992604,1.61929759704251,-4.75,-8.5,-30.62,-4.25,-1,-0.34,18.62,-885.14,-1000,-1000,37,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11167,0.346571623232286
1476294111,131016,18415495,46.42,-94.01,17823.1,18.73,74.8,8,100,1,65536,37065,29410,755,7836.97,0,0,0.0261684624428732,0.345423704245927,-0.26,-0.14,-0.09,-5.6018853974122,2.08794824399261,1.30929759704252,-4.75,-8.5,-30.62,-4.25,-1,-0.25,18.62,-883.78,-1000,-1000,31,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11169,0.346413515731707
1476294114,131016,18415495,46.42,-94.01,17823.1,18.73,74.8,8,100,1,65536,37065,32432,755,7831.47,0,-0.00523369248857465,0.0314021549314479,0.345423704245927,-0.25,-0.19,-0.01,-4.8118853974122,1.20794824399261,2.06929759704251,-4.75,-8.5,-30.62,-4.25,-1,-0.36,18.62,-883.56,-1000,-1000,34,0,0,0,0,0,0,0,255,3.82,61.06,1,0,1,1,1,0,1,1,0,0,11172,0.346887622042616
1476294116,131016,18415795,46.42,-94.01,17832.5,18.31,74.2,8,100,1,65536,37065,37065,755,7821.91,0,-0.00523369248857465,0.0314021549314479,0.350657396734501,-0.25,-0.16,0.04,-4.6718853974122,2.6879482439926,2.64929759704252,-4.75,-8.5,-30.5,-4.25,-1,-0.31,18.62,-882.75,-1000,-1000,36,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11174,0.352099555177255
1476294119,131016,18420095,46.42,-94.01,17842.3,18.73,73.7,8,100,1,65536,37065,37065,755,7810.22,0,0,0.0261684624428732,0.345423704245927,-0.27,-0.14,0.09,1.2881146025878,-0.312051756007396,2.20929759704251,-4.75,-8.38,-30.5,-4.25,-1,-0.24,18.62,-882.21,-1000,-1000,45,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11177,0.346413515731707
1476294121,131016,18420395,46.42,-94.01,17852.6,18.93,74.8,7,120,1,65536,37065,37065,755,7800.67,0,0.00523369248857465,0.0261684624428732,0.340190011757352,-0.26,-0.14,0.1,0.758114602587799,2.73794824399261,1.14929759704252,-4.75,-8.5,-30.5,-4.25,-1,-0.28,18.62,-881.83,-1000,-1000,42,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11179,0.341235144824147
1476294124,131016,18420695,46.42,-94.01,17863.7,19.19,75.4,8,100,1,65536,37065,35608,756,7791.39,0,0,0.0314021549314479,0.350657396734501,-0.26,-0.16,0.07,13.7781146025878,-0.122051756007394,0.949297597042516,-4.75,-8.5,-30.5,-4.25,-1.12,-0.25,18.62,-881.39,-1000,-1000,36,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11182,0.352060655596385
1476294126,131016,18420995,46.43,-94.01,17875.9,18.93,74.8,7,120,1,65536,37065,36555,755,7779.2,0,0.0104673849771493,0.0314021549314479,0.345423704245927,-0.25,-0.17,0.05,5.8581146025878,1.03794824399261,2.48929759704252,-4.75,-8.5,-30.5,-4.25,-1.12,-0.35,18.62,-880.44,-1000,-1000,46,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11184,0.347006047407788
1476294129,131016,18420995,46.43,-94.01,17875.9,18.93,74.8,7,120,1,5420,28099,17947,755,7764.97,0,0.0104673849771493,0.0261684624428732,0.340190011757352,-0.25,-0.17,0.03,9.9581146025878,0.327948243992605,1.77929759704251,-4.75,-8.5,-30.62,-4.25,-1.12,-0.39,18.62,-880.12,-1000,-1000,29,0,0,0,0,0,0,0,255,3.82,61.06,1,0,1,1,1,0,1,1,0,0,11187,0.341355531190504
1476294131,131016,18421295,46.43,-94.01,17888.8,18.67,73.5,7,120,1,65536,37065,28598,755,7761.66,0,0.0104673849771493,0.0314021549314479,0.345423704245927,-0.25,-0.19,-0.05,9.3881146025878,1.5979482439926,2.51929759704251,-4.75,-8.5,-30.75,-4.25,-1.12,-0.5,18.62,-879.39,-1000,-1000,37,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11189,0.347006047407788
1476294134,131016,18421595,46.43,-94.01,17901.4,18.62,71.8,8,100,1,65536,37065,33730,755,7748.23,0,0.00523369248857465,0.0261684624428732,0.340190011757352,-0.27,-0.12,-0.09,9.7081146025878,-0.452051756007393,3.43929759704251,-4.75,-8.38,-30.87,-4.25,-1.12,-0.5,18.62,-878.88,-1000,-1000,40,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11192,0.341235144824147
1476294136,131016,18421895,46.43,-94.01,17911.9,18.93,70.8,8,100,1,65536,37065,28385,753,7738.48,0,0,0.0314021549314479,0.345423704245927,-0.26,-0.05,-0.17,16.2681146025878,2.24794824399261,1.43929759704251,-4.75,-8.38,-30.75,-4.25,-1.12,-0.47,18.62,-878.41,-1000,-1000,36,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11194,0.346848137935489
1476294138,131016,18422195,46.43,-94.01,17920.9,19.14,71.9,8,100,1,65536,37065,37065,755,7726.87,0,0,0.0261684624428732,0.334956319268777,-0.27,0.09,-0.11,23.6381146025878,-0.712051756007394,1.82929759704252,-4.75,-8.38,-30.75,-4.25,-1.12,-0.43,18.62,-877.66,-1000,-1000,45,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11196,0.335976969812979
1476294141,131016,18422495,46.43,-94.01,17929.8,19.14,71.9,8,100,1,65536,37065,32954,756,7719.56,0,0.00523369248857465,0.0314021549314479,0.350657396734501,-0.28,0.13,-0.02,16.7781146025878,2.12794824399261,4.43929759704251,-4.75,-8.38,-30.75,-4.25,-1.12,-0.35,18.62,-877.09,-1000,-1000,36,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11199,0.352099555177255
1476294143,131016,18422495,46.43,-94.01,17929.8,19.55,73.9,8,100,1,5367,24757,15206,755,7711.59,0,0.0104673849771493,0.0314021549314479,0.350657396734501,-0.26,0.13,0.1,26.2681146025878,0.647948243992605,2.22929759704251,-4.75,-8.38,-30.87,-4.25,-1.12,-0.24,18.75,-876.12,-1000,-1000,41,0,0,0,0,0,0,0,255,3.82,61.06,1,0,1,1,1,0,1,1,0,0,11201,0.352216228142907
1476294146,131016,18422795,46.43,-94.01,17937.7,20.11,75.6,8,100,1,65536,37065,37065,755,7698.7,0,0.00523369248857465,0.0314021549314479,0.340190011757352,-0.27,-0.09,0.14,24.6981146025878,-0.122051756007394,1.40929759704251,-4.75,-8.5,-30.87,-4.25,-1,-0.18,18.75,-875.68,-1000,-1000,30,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11204,0.341676354128978
1476294148,131016,18423095,46.43,-94.01,17945.9,20.83,77.7,8,100,1,65536,37065,30274,755,7693.23,0,0,0.0314021549314479,0.340190011757352,-0.26,-0.18,-0.04,30.5081146025878,0.577948243992605,2.67929759704251,-4.75,-8.38,-30.87,-4.25,-1,-0.19,18.75,-875.18,-1000,-1000,53,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11206,0.341636267737789
1476294151,131016,18423395,46.43,-94.01,17955.4,21.3,77.4,8,100,1,65536,37065,29841,754,7681.09,0,0.0104673849771493,0.0261684624428732,0.345423704245927,-0.25,-0.04,-0.17,21.7881146025878,0.987948243992605,3.10929759704252,-4.75,-8.38,-30.87,-4.25,-1,-0.21,18.62,-874.35,-1000,-1000,55,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11209,0.346571623232286
1476294153,131016,18423695,46.43,-94,17964.3,21.25,76.1,8,100,1,65536,37065,30107,754,7670.28,0,0.0157010774657239,0.0314021549314479,0.350657396734501,-0.26,0.13,-0.14,23.3981146025878,2.38794824399261,2.73929759704252,-4.75,-8.38,-30.87,-4.25,-1,-0.18,18.75,-874.27,-1000,-1000,46,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11211,0.352410597247785
1476294156,131016,18423995,46.43,-94,17971.7,21.25,76.1,8,100,1,65536,37065,37065,755,7660.66,0,0.0104673849771493,0.0261684624428732,0.340190011757352,-0.27,0.13,0.09,27.3981146025878,1.8479482439926,0.789297597042516,-4.75,-8.38,-30.87,-4.25,-1,-0.08,18.75,-873.33,-1000,-1000,40,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11214,0.341355531190504
1476294158,131016,18423995,46.43,-94,17971.7,21.3,74,8,100,1,65536,37065,37065,755,7656.09,0,0.00523369248857465,0.0314021549314479,0.334956319268777,-0.25,-0.03,0.15,31.0081146025878,-0.792051756007393,2.63929759704251,-4.75,-8.38,-30.87,-4.25,-0.88,0.04,18.75,-872.38,-1000,-1000,40,0,0,0,0,0,0,0,255,3.82,61.06,1,0,1,1,1,0,1,1,0,0,11216,0.33646578234568
1476294161,131016,18424295,46.43,-94,17979.7,21.14,73.2,8,100,1,65536,37065,31013,755,7647.62,0,-0.00523369248857465,0.0314021549314479,0.340190011757352,-0.25,-0.16,0.03,24.9381146025878,0.537948243992606,3.37929759704252,-4.75,-8.38,-30.75,-4.25,-0.88,0.12,18.75,-871.63,-1000,-1000,35,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11219,0.341676354128978
1476294163,131016,18424595,46.43,-94,17987.1,21.04,74,8,100,1,65536,37065,29731,754,7639.61,0,-0.0104673849771493,0.0314021549314479,0.340190011757352,-0.26,-0.1,-0.13,23.7881146025878,1.05794824399261,2.86929759704251,-4.75,-8.38,-30.75,-4.25,-0.88,-0.04,18.75,-871.03,-1000,-1000,31,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11221,0.341796585094213
1476294166,131016,18424895,46.43,-94,17995,21.76,75,8,100,1,65536,37065,37064,755,7634.7,0,0,0.0314021549314479,0.340190011757352,-0.27,0.03,-0.12,20.5781146025878,-0.152051756007396,1.47929759704251,-4.75,-8.38,-30.62,-4.25,-0.88,0,18.75,-870.79,-1000,-1000,48,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11224,0.341636267737789
1476294168,131016,18425195,46.43,-94,18004,21.66,76.5,8,100,1,65536,37065,34431,754,7621.81,0,0.0157010774657239,0.0314021549314479,0.345423704245927,-0.26,0.12,-0.08,7.4181146025878,1.6879482439926,3.54929759704251,-4.75,-8.38,-30.62,-4.25,-0.88,0,18.87,-869.99,-1000,-1000,34,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11226,0.347203333254306
1476294171,131016,18425195,46.43,-94,18004,21.66,76.5,8,100,1,65536,37065,37065,754,7610.61,0,0.0157010774657239,0.0314021549314479,0.345423704245927,-0.28,0.13,-0.03,13.2081146025878,1.03794824399261,0.649297597042516,-4.5,-8.38,-30.62,-4.25,-0.75,0.04,18.87,-869.72,-1000,-1000,29,0,0,0,0,0,0,0,255,3.83,61.06,1,0,1,1,1,0,1,1,0,0,11229,0.347203333254306
1476294173,131016,18425495,46.43,-94,18012.9,21.56,78.7,8,100,1,65536,37065,29109,754,7602.94,0,-0.00523369248857465,0.0261684624428732,0.345423704245927,-0.26,0.18,-0.03,-4.1318853974122,1.4179482439926,4.34929759704251,-4.75,-8.38,-30.62,-4.25,-0.75,0.09,18.87,-868.67,-1000,-1000,38,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11231,0.346453049371291
1476294176,131016,18425795,46.43,-94,18022.4,21.45,79.9,8,100,1,65536,37065,37065,754,7592.25,0,0,0.0261684624428732,0.340190011757352,-0.27,0.16,-0.02,5.7981146025878,1.2579482439926,-0.440702402957484,-4.75,-8.38,-30.5,-4.25,-0.63,0.06,19,-868.23,-1000,-1000,36,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11234,0.341195006596069
1476294178,131016,18430095,46.43,-94,18031.9,21.56,79,8,100,1,65536,37065,32227,755,7588.22,0,0.0104673849771493,0.0314021549314479,0.340190011757352,-0.27,0.14,-0.05,-5.3318853974122,1.99794824399261,3.12929759704252,-4.5,-8.38,-30.5,-4.25,-0.63,0.1,19,-867.43,-1000,-1000,38,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11236,0.341796585094213
1476294181,131016,18430395,46.43,-94,18041.8,21.14,79.1,8,100,1,65536,37065,32744,755,7574.34,0,0.0104673849771493,0.0261684624428732,0.340190011757352,-0.26,0.13,-0.12,-2.8018853974122,1.03794824399261,1.01929759704251,-4.5,-8.38,-30.5,-4.25,-0.63,0.14,19,-867.05,-1000,-1000,44,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11239,0.341355531190504
1476294183,131016,18430695,46.43,-94,18051.9,20.99,77.4,5,130,1,65536,37065,30909,753,7567.89,0,0.00523369248857465,0.0314021549314479,0.345423704245927,-0.27,0.07,-0.13,-8.4118853974122,2.8679482439926,1.54929759704251,-4.5,-8.38,-30.5,-4.25,-0.63,0.3,19.12,-866.29,-1000,-1000,57,0,0,0,0,0,0,0,255,3.82,60.74,1,0,1,1,1,0,1,1,0,0,11241,0.346887622042616
1476294186,131016,18430695,46.43,-94,18051.9,20.99,77.4,5,130,1,65536,37065,31527,755,7560.61,0,0,0.0261684624428732,0.350657396734501,-0.27,-0.04,-0.18,-8.4018853974122,1.69794824399261,1.57929759704252,-4.5,-8.38,-30.5,-4.25,-0.63,0.33,19.12,-865.75,-1000,-1000,36,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11244,0.351632476189617
1476294188,131016,18430995,46.43,-94,18060.8,20.58,76.8,8,100,1,65536,37065,31938,755,7551.05,0,-0.00523369248857465,0.0261684624428732,0.345423704245927,-0.26,-0.12,-0.1,-6.3818853974122,0.647948243992605,0.989297597042516,-4.5,-8.38,-30.5,-4.25,-0.5,0.41,19.12,-865.02,-1000,-1000,46,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11246,0.346453049371291
1476294191,131016,18431295,46.43,-93.99,18068.6,20.68,77.8,8,100,1,65536,37065,37065,755,7545.2,0,0.0104673849771493,0.0314021549314479,0.345423704245927,-0.25,-0.17,0,-10.8218853974122,1.33794824399261,1.41929759704252,-4.5,-8.38,-30.5,-4.25,-0.5,0.44,19.25,-864.17,-1000,-1000,38,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11249,0.347006047407788
1476294193,131016,18431595,46.43,-93.99,18077.4,21.35,79.7,8,100,1,65536,37065,37065,754,7529.75,0,0.0157010774657239,0.0261684624428732,0.345423704245927,-0.27,-0.1,0.1,-15.9118853974122,2.65794824399261,0.139297597042514,-4.5,-8.38,-30.62,-4.25,-0.5,0.56,19.25,-863.66,-1000,-1000,43,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11251,0.346769156233922
1476294196,131016,18431895,46.43,-93.99,18087,22.28,81.4,7,140,1,5960,8954,3965,754,7524.52,0,0,0.0261684624428732,0.340190011757352,-0.25,-0.04,0.18,-7.5418853974122,1.06794824399261,2.35929759704252,-4.5,-8.38,-30.62,-4.25,-0.5,0.62,19.25,-863.12,-1000,-1000,43,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11254,0.341195006596069
1476294198,131016,18432195,46.43,-93.99,18095.2,22.22,82.2,8,100,1,65536,37065,37065,755,7513,0,-0.00523369248857465,0.0314021549314479,0.345423704245927,-0.27,0.09,0.12,-10.8618853974122,0.817948243992607,0.299297597042514,-4.5,-8.38,-30.75,-4.25,-0.5,0.68,19.25,-862.41,-1000,-1000,37,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11256,0.346887622042616
1476294200,131016,18432195,46.43,-93.99,18095.2,22.22,82.2,8,100,1,65536,37065,32985,755,7508.72,0,0.0157010774657239,0.0261684624428732,0.345423704245927,-0.26,0.18,0.08,-14.3818853974122,1.8679482439926,1.58929759704251,-4.5,-8.38,-30.62,-4.25,-0.5,0.66,19.25,-861.85,-1000,-1000,32,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11258,0.346769156233922
1476294203,131016,18432495,46.43,-93.99,18103.3,21.5,83.5,8,100,1,65536,37065,33788,754,7494.28,0,0.0104673849771493,0.0261684624428732,0.340190011757352,-0.27,0.11,-0.09,-11.7418853974122,1.7779482439926,0.489297597042516,-4.5,-8.38,-30.75,-4.25,-0.5,0.75,19.25,-861.33,-1000,-1000,45,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11261,0.341355531190504
1476294205,131016,18432795,46.43,-93.99,18112.4,21.04,80.9,8,100,1,65536,37065,29946,755,7489.25,0,-0.00523369248857465,0.0314021549314479,0.345423704245927,-0.26,0.01,-0.17,-14.6418853974122,3.46794824399261,2.67929759704251,-4.5,-8.38,-30.75,-4.25,-0.37,0.84,19.25,-861.01,-1000,-1000,44,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11263,0.346887622042616
1476294208,131016,18433095,46.43,-93.99,18126.1,21.14,80,8,100,1,65536,37065,35968,754,7480.09,0,0,0.0261684624428732,0.345423704245927,-0.27,-0.11,-0.09,-8.9118853974122,-1.45205175600739,1.21929759704252,-4.5,-8.38,-30.75,-4.25,-0.37,0.81,19.37,-859.58,-1000,-1000,41,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11266,0.346413515731707
1476294210,131016,18433395,46.43,-93.99,18133.6,21.45,82.8,8,100,1,65536,37065,34700,755,7473.62,0,0.0104673849771493,0.0314021549314479,0.345423704245927,-0.26,-0.15,-0.02,-17.4018853974122,6.03794824399261,-1.43070240295749,-4.5,-8.38,-30.87,-4.25,-0.37,0.81,19.37,-858.74,-1000,-1000,48,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11268,0.347006047407788
1476294213,131016,18433395,46.43,-93.99,18133.6,21.45,82.8,8,100,1,65536,37065,37065,754,7459.66,0,0,0.0261684624428732,0.340190011757352,-0.25,-0.11,0.14,-19.4018853974122,2.53794824399261,4.04929759704251,-4.5,-8.38,-30.87,-4.25,-0.37,0.96,19.37,-858.26,-1000,-1000,42,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11271,0.341195006596069
1476294215,131016,18433695,46.43,-93.99,18142.2,22.17,84.6,8,100,1,10261,14128,6040,759,7457.58,0,0,0.0366358474200225,0.345423704245927,-0.26,0.01,0.17,-0.8718853974122,-0.702051756007393,-0.550702402957484,-4.5,-8.38,-30.87,-4.25,-0.37,0.84,19.37,-858.05,-1000,-1000,40,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11273,0.347361081255746
1476294218,131016,18433995,46.43,-93.99,18151.9,22.79,85.7,8,100,1,65536,37065,35874,756,7438.03,0,0.00523369248857465,0.0314021549314479,0.340190011757352,-0.25,0.1,0.18,-13.1718853974122,4.5279482439926,1.41929759704252,-4.5,-8.38,-30.87,-4.25,-0.37,0.89,19.37,-857.22,-1000,-1000,42,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11276,0.341676354128978
1476294220,131016,18434295,46.43,-93.99,18162.2,21.86,84.5,8,100,1,65536,37065,34192,755,7432.31,0,0.0157010774657239,0.0261684624428732,0.345423704245927,-0.28,0.15,-0.03,-18.8718853974122,1.56794824399261,2.31929759704251,-4.5,-8.38,-30.87,-4.25,-0.25,0.87,19.5,-856.78,-1000,-1000,41,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11278,0.346769156233922
1476294223,131016,18434595,46.43,-93.99,18173,21.45,84.2,8,100,1,65536,37065,33135,754,7427.09,0,0.00523369248857465,0.0261684624428732,0.340190011757352,-0.27,0.11,-0.13,-3.5918853974122,0.937948243992604,-0.390702402957483,-4.5,-8.38,-31,-4.25,-0.25,0.9,19.5,-856.12,-1000,-1000,38,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11281,0.341235144824147
1476294225,131016,18434895,46.43,-93.98,18187.4,21.25,83.1,7,110,1,65536,37065,30255,753,7420.67,0,-0.00523369248857465,0.0314021549314479,0.334956319268777,-0.28,0.02,-0.13,-8.6318853974122,2.51794824399261,1.65929759704251,-4.5,-8.38,-31,-4.25,-0.25,0.93,19.5,-855.78,-1000,-1000,47,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11283,0.33646578234568
1476294228,131016,18434895,46.43,-93.98,18187.4,21.25,83.1,7,110,1,65536,37065,30047,754,7414.55,0,0,0.0261684624428732,0.350657396734501,-0.25,-0.05,-0.18,2.1081146025878,0.897948243992605,1.11929759704251,-4.5,-8.38,-31,-4.25,-0.12,0.91,19.5,-854.92,-1000,-1000,34,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11286,0.351632476189617
1476294230,131016,18435195,46.43,-93.98,18193.3,21.56,85.1,8,100,1,65536,37065,33289,756,7397.55,0,0.0157010774657239,0.0314021549314479,0.340190011757352,-0.27,-0.1,-0.11,-5.2318853974122,0.967948243992605,1.97929759704251,-4.5,-8.38,-31,-4.25,-0.12,0.9,19.62,-854.13,-1000,-1000,40,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11288,0.341996876107649
1476294232,131016,18435495,46.43,-93.98,18202.7,22.07,85.9,7,120,1,65536,37065,30290,756,7388.89,0,0.0104673849771493,0.0261684624428732,0.355891089223076,-0.25,-0.15,-0.11,-11.3918853974122,3.60794824399261,1.59929759704251,-4.5,-8.38,-31,-4.25,-0.12,0.86,19.62,-853.63,-1000,-1000,41,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11290,0.357005352849606
1476294235,131016,18435795,46.43,-93.98,18210.5,23.66,88.2,8,100,1,65536,37065,37065,754,7381.77,0,0,0.0261684624428732,0.345423704245927,-0.26,-0.15,0.03,0.408114602587798,0.347948243992604,2.76929759704251,-4.5,-8.38,-31,-4.25,-0.12,0.8,19.62,-852.51,-1000,-1000,33,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11293,0.346413515731707
1476294237,131016,18440095,46.43,-93.98,18219.2,23.46,88.8,8,100,1,65536,37065,31545,755,7368.56,0,0.0104673849771493,0.0314021549314479,0.350657396734501,-0.25,-0.18,-0.01,4.5281146025878,3.85794824399261,-0.680702402957486,-4.5,-8.38,-31,-4.25,-0.12,0.81,19.62,-852.14,-1000,-1000,45,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11295,0.352216228142907
1476294240,131016,18440095,46.43,-93.98,18219.2,23.46,88.8,8,100,1,65536,37065,32017,756,7362.22,0,0.0104673849771493,0.0209347699542986,0.345423704245927,-0.25,-0.17,0,12.8181146025878,-1.9020517560074,3.90929759704251,-4.5,-8.38,-31,-4.25,-0.12,0.65,19.62,-851.25,-1000,-1000,39,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11298,0.346215779819864
1476294242,131016,18440395,46.43,-93.98,18227.8,22.64,89,8,100,1,65536,37065,28873,754,7351.08,0,0,0.0314021549314479,0.345423704245927,-0.25,-0.17,-0.04,11.1181146025878,5.1879482439926,1.46929759704252,-4.5,-8.38,-31.12,-4.25,-0.12,0.73,19.62,-851,-1000,-1000,35,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11300,0.346848137935489
1476294245,131016,18440695,46.43,-93.98,18235.8,22.07,89.1,8,100,1,65536,37065,32143,760,7343.03,0,-0.00523369248857465,0.0261684624428732,0.345423704245927,-0.25,-0.13,-0.1,20.5881146025878,-2.4220517560074,1.64929759704252,-4.5,-8.38,-31,-4.25,-0.12,0.73,19.5,-850.38,-1000,-1000,39,0,0,0,0,0,0,0,255,3.83,60.74,1,0,1,1,1,0,1,1,0,0,11303,0.346453049371291
