unix_time,gps_date,gps_time,latitude,longitude,altitude,speed,course,sats,hdop,vdop,lux,broadband,ir,uv,pressure,humidity,accel_x,accel_y,accel_z, mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,temp_main,temp_internal,temp_external,temp_gps,temp_tsl2561,temp_sht31,temp_uv,temp_ms5607,temp_custom,temp_clock,geiger_x,geiger_y,geiger_z,pwm_main,pwm_gps,pwm_tsl2561,pwm_sht31,pwm_uv,max_pwm,voltage,state_of_charge,launched,alarm,found_lsm9ds1,found_sht31,found_ms5607,found_uv,found_ds18b20,found_tsl2561,found_gps,crc_match
1476284960,131016,16092195,46.7148246765,-96.7362823486,1258.5000000000,8.6426658630,26.7999992370,8,110,1,65536,37065,26817,752.0000000000,87675.2031250000,19.6337833404,-0.0078735351,0.0545654296,0.6517944335,-0.2566200256,0.1248800039,0.0502600002,30.9315490722,18.2209777832,-23.6715698242,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.0000000000,20.9143981933,37.5000000000,1607.6033935546,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0399999618,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284961,131016,16092495,46.7150497436,-96.7361602783,1260.9000244140,8.7969999313,26.0000000000,8,110,1,65536,37065,26126,753.0000000000,87656.5156250000,19.6673526763,-0.0098266601,0.0562744140,0.6560058593,-0.2532600164,0.1187200069,0.0438199996,29.5558166503,18.4153747558,-23.5743713378,18.0000000000,14.5000000000,7.5000000000,19.2500000000,19.1250000000,20.8876953125,37.5000000000,1608.0231933593,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284963,131016,16092495,46.7150497436,-96.7361602783,1260.9000244140,8.7969999313,26.0000000000,8,110,1,65536,37065,24767,753.0000000000,87645.8125000000,19.6353092193,-0.0085449218,0.0537719726,0.6526489257,-0.2500400066,0.1275400042,0.0460599994,29.6978759765,18.4078979492,-23.8510131835,18.0000000000,14.5000000000,7.5000000000,19.2500000000,19.1250000000,20.9010467529,37.6250000000,1608.5983886718,-1000.0000000000,-1000.0000000000,2,0,0,0,0,0,0,0,255,4.0362501144,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284964,131016,16092795,46.7152595520,-96.7360000610,1263.5000000000,8.7969999313,26.0000000000,8,110,1,65536,37065,23976,753.0000000000,87631.9218750000,19.6520938873,-0.0075683593,0.0533447265,0.6522216796,-0.2438800096,0.1220800042,0.0338799977,28.3969116210,18.3705139160,-23.7313842773,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.9277496337,37.6250000000,1608.9571533203,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284965,131016,16092795,46.7152595520,-96.7360000610,1263.5000000000,8.3339996337,28.0000000000,8,110,1,65536,37065,23232,753.0000000000,87620.4375000000,19.6215763092,-0.0093383789,0.0565795898,0.6537475585,-0.2519999980,0.1255800008,0.0277200007,27.7464294433,18.1835937500,-23.8285827636,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.9010467529,37.6250000000,1609.5054931640,-1000.0000000000,-1000.0000000000,2,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284967,131016,16092795,46.7152595520,-96.7360000610,1263.5000000000,8.3339996337,28.0000000000,8,110,1,65536,37065,22364,754.0000000000,87600.7656250000,19.6627750396,-0.0094604492,0.0562133789,0.6511840820,-0.2613800048,0.1122799992,0.0142799997,28.8903808593,18.0041503906,-23.8510131835,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.8876953125,37.6250000000,1609.7287597656,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284968,131016,16093095,46.7154464721,-96.7358322143,1267.0000000000,8.3339996337,28.6000003814,7,150,1,65536,37065,21643,754.0000000000,87589.3593750000,19.6353092193,-0.0087280273,0.0557861328,0.6514282226,-0.2539600133,0.1003800034,-0.0050400009,26.2585449218,18.4452819824,-23.9257812500,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.8876953125,37.6250000000,1610.4327392578,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0374999046,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284970,131016,16093095,46.7154464721,-96.7358322143,1267.0000000000,8.3339996337,28.6000003814,7,150,1,65536,37065,21924,754.0000000000,87575.0000000000,19.6337833404,-0.0092773437,0.0447387695,0.6522827148,-0.2483600139,0.0931000041,-0.0249200010,27.0137023925,18.7593078613,-23.5818481445,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.8716735839,37.6250000000,1610.6966552734,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284971,131016,16093395,46.7156410217,-96.7356567382,1270.0999755859,8.7969999313,30.3999996185,9,110,1,65536,37065,22414,753.0000000000,87561.5312500000,19.6337833404,-0.0079345703,0.0521850585,0.6534423828,-0.2479400157,0.0736400032,-0.0471799993,24.3594360351,18.5200500488,-23.8958740234,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.8876953125,37.6250000000,1610.5748291015,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284973,131016,16093395,46.7156410217,-96.7356567382,1270.0999755859,8.7969999313,30.3999996185,9,110,1,65536,37065,23304,753.0000000000,87541.6562500000,19.6215763092,-0.0055541992,0.0567626953,0.6459960937,-0.2526999950,0.0478800010,-0.0618799972,24.8155212402,18.4004211425,-24.1874694824,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.8876953125,37.7500000000,1610.7508544921,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0362501144,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284974,131016,16093695,46.7158355712,-96.7355117797,1273.4000244140,8.5397768020,30.0000000000,8,100,1,65536,37065,22985,753.0000000000,87527.3906250000,19.6353092193,-0.0065917968,0.0542602539,0.6514892578,-0.2549400091,0.0186200008,-0.0821800041,23.1556701660,18.7219238281,-23.9556884765,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.9010467529,37.7500000000,1610.3582763671,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284975,131016,16093695,46.7158355712,-96.7355117797,1273.4000244140,8.5397768020,30.0000000000,8,100,1,65536,37065,22033,755.0000000000,87513.0156250000,19.6353092193,-0.0036010742,0.0535888671,0.6528320312,-0.2454200029,-0.0200200009,-0.0767199993,22.1463012695,18.3779907226,-24.0753173828,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.9277496337,37.7500000000,1610.3378906250,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284977,131016,16093995,46.7160377502,-96.7353744506,1276.0999755859,8.3854436874,29.8999996185,9,90,1,65536,37065,19194,752.0000000000,87489.9218750000,19.6063175201,-0.0020751953,0.0576171875,0.6486816406,-0.2454200029,-0.0665000009,-0.0756000041,21.9668579101,18.3630371093,-24.2098999023,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.9571228027,37.7500000000,1610.3243408203,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0374999046,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284978,131016,16093995,46.7160377502,-96.7353744506,1276.0999755859,8.3854436874,29.8999996185,9,90,1,65536,37065,18560,753.0000000000,87471.2968750000,19.6383609771,-0.0001220703,0.0582885742,0.6494140625,-0.2458400249,-0.1061200022,-0.0617399978,23.0809020996,18.7518310546,-24.2173767089,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.9437713623,37.7500000000,1610.9876708984,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0362501144,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284980,131016,16094295,46.7162208557,-96.7352066040,1278.3000488281,8.5912218093,30.8999996185,9,90,1,65536,37065,18157,752.0000000000,87464.4531250000,19.6246280670,-0.0026245117,0.0535278320,0.6560058593,-0.2518599987,-0.1404200077,-0.0442400026,20.8378601074,18.6920166015,-23.7164306640,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.9571228027,37.8750000000,1611.9554443359,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284981,131016,16094295,46.7162208557,-96.7352066040,1278.3000488281,8.5912218093,30.8999996185,9,90,1,65536,37065,20307,753.0000000000,87451.3437500000,19.6246280670,-0.0043945312,0.0592041015,0.6491699218,-0.2445800065,-0.1628200054,-0.0071399998,19.6565246582,18.7593078613,-23.7687683105,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.1250000000,20.9838256835,37.8750000000,1612.2193603515,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284983,131016,16094595,46.7164230346,-96.7350234985,1281.4000244140,8.4368886947,32.0000000000,8,110,1,65536,37065,21390,754.0000000000,87434.7500000000,19.5834293365,-0.0061645507,0.0527954101,0.6498413085,-0.2500400066,-0.1808800125,0.0415800046,25.1071166992,18.3779907226,-24.3295288085,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.2500000000,21.0399017333,37.8750000000,1612.6794433593,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0337500572,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284984,131016,16094595,46.7164230346,-96.7350234985,1281.4000244140,8.4368886947,32.0000000000,8,110,1,65536,37065,21421,754.0000000000,87428.0625000000,19.5849552154,-0.0064697265,0.0523071289,0.6469726562,-0.2444400072,-0.1867600059,0.0729399967,23.7089538574,18.2733154296,-24.0977478027,18.0000000000,14.5000000000,7.6250000000,19.2500000000,19.2500000000,21.0692749023,37.8750000000,1613.6606445312,-1000.0000000000,-1000.0000000000,2,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284986,131016,16094895,46.7166099548,-96.7348632812,1284.0000000000,8.0767774581,31.5000000000,10,90,1,65536,37065,21208,752.0000000000,87414.5781250000,19.5101852416,-0.0059814453,0.0581054687,0.6516113281,-0.2380000114,-0.1857800006,0.1104600071,22.3182678222,18.9686584472,-23.9033508300,18.2500000000,14.5000000000,7.6250000000,19.2500000000,19.2500000000,21.0826263427,37.8750000000,1614.7093505859,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284987,131016,16094895,46.7166099548,-96.7348632812,1284.0000000000,8.0767774581,31.5000000000,10,90,1,65536,37065,20894,754.0000000000,87398.4687500000,19.5254440307,-0.0101318359,0.0554809570,0.6524047851,-0.2414999961,-0.1703800106,0.1419600105,26.7221069335,18.4378051757,-23.8734436035,18.2500000000,14.5000000000,7.6250000000,19.2500000000,19.2500000000,21.1119995117,37.8750000000,1615.4129638671,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284988,131016,16095195,46.7167854309,-96.7346878051,1286.0999755859,8.0767774581,32.2999992370,10,90,1,65536,37065,20680,755.0000000000,87385.8437500000,19.5193405151,-0.0096435546,0.0571899414,0.6547851562,-0.2461199998,-0.1719200038,0.1551200008,26.9389343261,18.0863952636,-23.7463378906,18.2500000000,14.5000000000,7.5000000000,19.2500000000,19.2500000000,21.1119995117,37.8750000000,1616.2315673828,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284990,131016,16095195,46.7167854309,-96.7346878051,1286.0999755859,8.0767774581,32.2999992370,10,90,1,65536,37065,21270,753.0000000000,87368.6250000000,19.5147628784,-0.0065917968,0.0562133789,0.6532592773,-0.2363199949,-0.1603000068,0.1720600032,26.6622924804,18.5275268554,-23.9332580566,18.2500000000,14.5000000000,7.5000000000,19.1250000000,19.2500000000,20.9704742431,37.8750000000,1617.1854248046,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284991,131016,16095495,46.7169380187,-96.7345428466,1287.6999511718,8.0767774581,31.7999992370,9,100,1,65536,37065,22739,754.0000000000,87361.9062500000,19.5010299682,-0.0075683593,0.0551147460,0.6586914062,-0.2396800041,-0.1387400035,0.1827000141,26.0491943359,18.4527587890,-23.7089538574,18.2500000000,14.5000000000,7.6250000000,19.2500000000,19.2500000000,20.9437713623,38.0000000000,1618.1120605468,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284993,131016,16095495,46.7169380187,-96.7345428466,1287.6999511718,8.0767774581,31.7999992370,9,100,1,65536,37065,23886,753.0000000000,87341.8906250000,19.4735641479,-0.0046386718,0.0419921875,0.6574707031,-0.2448600053,-0.1210999965,0.1993599987,25.5931091308,18.0863952636,-23.7239074707,18.2500000000,14.5000000000,7.5000000000,19.2500000000,19.2500000000,20.9571228027,38.0000000000,1619.0656738281,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0337500572,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284994,131016,16095795,46.7171363830,-96.7343826293,1291.1999511718,7.9738883972,31.2999992370,8,100,1,65536,37065,25046,753.0000000000,87333.7187500000,19.5025558471,-0.0045776367,0.0570068359,0.6527709960,-0.2476600170,-0.0998200035,0.2316999912,28.1875610351,18.2658386230,-23.7089538574,18.2500000000,14.5000000000,7.5000000000,19.2500000000,19.2500000000,20.9704742431,38.0000000000,1619.7487792968,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284996,131016,16095795,46.7171363830,-96.7343826293,1291.1999511718,7.9738883972,31.2999992370,8,100,1,65536,37065,26867,753.0000000000,87319.6875000000,19.5162887573,-0.0025634765,0.0585327148,0.6582641601,-0.2471000194,-0.0812000083,0.2333800077,27.0361328125,18.3555603027,-23.8136291503,18.2500000000,14.5000000000,7.5000000000,19.1250000000,19.2500000000,20.9437713623,38.0000000000,1620.8239746093,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284997,131016,16100095,46.7173156738,-96.7342300415,1295.5000000000,7.8709998130,31.0000000000,9,100,1,65536,37065,28603,753.0000000000,87306.5156250000,19.5803775787,-0.0093994140,0.0567626953,0.6546020507,-0.2465400218,-0.0646800041,0.2402400016,27.0660400390,18.3032226562,-23.6640930175,18.2500000000,14.5000000000,7.5000000000,19.2500000000,19.2500000000,20.9838256835,38.0000000000,1621.7301025390,-1000.0000000000,-1000.0000000000,2,0,0,0,0,0,0,0,255,4.0374999046,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476284999,131016,16100095,46.7173156738,-96.7342300415,1295.5000000000,7.8709998130,31.0000000000,9,100,1,65536,37065,29796,753.0000000000,87291.7187500000,19.5666446685,-0.0084228515,0.0502929687,0.6574707031,-0.2447200059,-0.0413000011,0.2493400096,28.7557983398,17.9518127441,-23.6566162109,18.2500000000,14.5000000000,7.5000000000,19.1250000000,19.2500000000,21.0559234619,38.0000000000,1622.6496582031,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476285000,131016,16100395,46.7175025939,-96.7340621948,1299.5000000000,7.7681102752,31.5000000000,8,120,1,65536,37065,30300,753.0000000000,87282.3125000000,19.5483322143,-0.0120849609,0.0543212890,0.6532592773,-0.2492000102,-0.0281400012,0.2548000335,29.3165588378,18.2882690429,-23.9556884765,18.2500000000,14.5000000000,7.5000000000,19.2500000000,19.2500000000,21.0399017333,38.0000000000,1623.7246093750,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476285002,131016,16100395,46.7175025939,-96.7340621948,1299.5000000000,7.7681102752,31.5000000000,8,120,1,65536,37065,30139,752.0000000000,87265.4531250000,19.5513839721,-0.0081787109,0.0545043945,0.6544189453,-0.2469599962,-0.0217000007,0.2517199993,30.4829406738,18.4976196289,-23.9407348632,18.2500000000,14.5000000000,7.5000000000,19.2500000000,19.3750000000,21.0399017333,38.0000000000,1624.4886474609,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476285003,131016,16100695,46.7176895141,-96.7338790893,1303.4000244140,7.9738883972,32.2000007629,9,100,1,65536,37065,30035,753.0000000000,87249.4843750000,19.5666446685,-0.0082397460,0.0548095703,0.6569213867,-0.2424800157,-0.0130200004,0.2497600078,30.0866699218,18.2284545898,-23.6042785644,18.2500000000,14.5000000000,7.5000000000,19.2500000000,19.3750000000,21.0265502929,38.0000000000,1624.9685058593,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0362501144,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476285005,131016,16100695,46.7176895141,-96.7338790893,1303.4000244140,7.9738883972,32.2000007629,9,100,1,65536,37065,29961,753.0000000000,87235.3593750000,19.5345993041,-0.0083618164,0.0533447265,0.6536254882,-0.2510200023,-0.0117599999,0.2478000164,31.3427734375,18.4228515625,-23.4996032714,18.2500000000,14.5000000000,7.5000000000,19.1250000000,19.3750000000,21.0265502929,38.0000000000,1625.6918945312,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476285006,131016,16100995,46.7178840637,-96.7337112426,1306.1999511718,8.1282215118,32.2000007629,10,90,1,65536,37065,30364,752.0000000000,87216.9375000000,19.5620651245,-0.0114135742,0.0520629882,0.6520996093,-0.2444400072,-0.0203000020,0.2416399955,33.5110473632,18.1835937500,-23.7986755371,18.2500000000,14.5000000000,7.5000000000,19.1250000000,19.3750000000,20.9704742431,38.0000000000,1626.3677978515,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.2031250000,0,0,1,1,1,0,1,1,0,0
1476285008,131016,16100995,46.7178840637,-96.7337112426,1306.1999511718,8.1282215118,32.2000007629,10,90,1,65536,37065,29639,753.0000000000,87199.1562500000,19.5422286987,-0.0051269531,0.0528564453,0.6559448242,-0.2507400274,-0.0279999995,0.2458400249,33.5858154296,18.0191040039,-23.3949279785,18.2500000000,14.5000000000,7.5000000000,19.2500000000,19.3750000000,20.9437713623,38.0000000000,1626.9423828125,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0362501144,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285009,131016,16101295,46.7180671691,-96.7335433959,1309.0000000000,7.8195552825,32.5999984741,10,90,1,65536,37063,27715,753.0000000000,87188.4531250000,19.5712223052,-0.0038452148,0.0504150390,0.6563110351,-0.2469599962,-0.0411600017,0.2396800041,34.6101379394,17.9817199707,-23.5295104980,18.2500000000,14.5000000000,7.5000000000,19.2500000000,19.3750000000,20.9010467529,38.0000000000,1627.6722412109,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285010,131016,16101295,46.7180671691,-96.7335433959,1309.0000000000,7.8195552825,32.5999984741,10,90,1,65536,37065,24868,753.0000000000,87171.2812500000,19.6017398834,-0.0031127929,0.0533447265,0.6588745117,-0.2522799968,-0.0663600015,0.2354800224,36.9877624511,18.4751892089,-23.8435363769,18.2500000000,14.5000000000,7.5000000000,19.1250000000,19.3750000000,20.8876953125,38.0000000000,1628.5305175781,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285012,131016,16101595,46.7182464599,-96.7333831787,1311.9000244140,7.8195552825,32.5999984741,10,90,1,65536,37065,22327,753.0000000000,87158.9531250000,19.6032657623,0.0012817382,0.0525512695,0.6546020507,-0.2440200090,-0.1012199997,0.2238600015,39.3205261230,17.8546142578,-23.9108276367,18.2500000000,14.5000000000,7.5000000000,19.1250000000,19.3750000000,20.8716735839,38.0000000000,1629.3347167968,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0374999046,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285013,131016,16101595,46.7182464599,-96.7333831787,1311.9000244140,7.8709998130,31.3999996185,10,90,1,65536,37065,20846,754.0000000000,87140.2968750000,19.5757999420,-0.0021972656,0.0519409179,0.6480102539,-0.2452800035,-0.1346800088,0.2078999996,40.8308410644,17.4807739257,-23.3126831054,18.2500000000,14.5000000000,7.5000000000,19.1250000000,19.3750000000,20.8876953125,38.0000000000,1630.3145751953,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0387501716,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285015,131016,16101595,46.7182464599,-96.7333831787,1311.9000244140,7.8709998130,31.3999996185,10,90,1,65536,37065,21486,753.0000000000,87128.0468750000,19.6246280670,-0.0032958984,0.0512084960,0.6562500000,-0.2412200212,-0.1754199981,0.1650599956,42.1168518066,18.0265808105,-23.2528686523,18.2500000000,14.5000000000,7.3750000000,19.1250000000,19.3750000000,20.9143981933,38.0000000000,1631.3212890625,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0374999046,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285016,131016,16101895,46.7184295654,-96.7332229614,1314.9000244140,7.7681102752,33.9000015258,8,100,1,65536,37065,21082,753.0000000000,87123.5468750000,19.5834293365,-0.0040283203,0.0545043945,0.6553344726,-0.2416399955,-0.1887199974,0.1083600044,39.9411010742,18.3705139160,-23.2977294921,18.2500000000,14.5000000000,7.3750000000,19.1250000000,19.3750000000,20.9838256835,38.0000000000,1632.2064208984,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285018,131016,16101895,46.7184295654,-96.7332229614,1314.9000244140,7.7681102752,33.9000015258,8,100,1,65536,37065,18139,752.0000000000,87111.9375000000,19.5101852416,-0.0082397460,0.0540161132,0.6528930664,-0.2490600109,-0.1829800033,0.0453600025,46.1767578125,17.5106811523,-23.6042785644,18.2500000000,14.5000000000,7.3750000000,19.1250000000,19.3750000000,21.0959777832,38.0000000000,1633.0306396484,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0362501144,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285019,131016,16102195,46.7185974121,-96.7330551147,1316.5999755859,7.8709998130,35.2000007629,10,90,1,65536,37065,18284,751.0000000000,87097.7812500000,19.4827194213,-0.0106811523,0.0539550781,0.6531982421,-0.2403800010,-0.1656199932,-0.0142799997,44.7711181640,18.0041503906,-23.4696960449,18.2500000000,14.5000000000,7.3750000000,19.1250000000,19.5000000000,21.1520538330,38.0000000000,1633.6520996093,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0387501716,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285021,131016,16102195,46.7185974121,-96.7330551147,1316.5999755859,7.8709998130,35.2000007629,10,90,1,65536,37065,21338,752.0000000000,87088.5781250000,19.4201564788,-0.0115356445,0.0551757812,0.6574707031,-0.2398200035,-0.1076600074,-0.0638400030,43.9411926269,17.8695678710,-22.8790283203,18.2500000000,14.6250000000,7.3750000000,19.1250000000,19.5000000000,21.1520538330,38.0000000000,1634.3951416015,-1000.0000000000,-1000.0000000000,2,0,0,0,0,0,0,0,255,4.0374999046,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285022,131016,16102495,46.7187728881,-96.7328643798,1318.0000000000,8.1282215118,36.0999984741,9,100,1,65536,37065,22681,753.0000000000,87076.8750000000,19.3728542327,-0.0117797851,0.0537109375,0.6521606445,-0.2618000268,-0.0359800004,-0.0768600034,44.4346618652,17.6901245117,-23.3201599121,18.2500000000,14.6250000000,7.3750000000,19.1250000000,19.5000000000,21.1680755615,38.0000000000,1635.0502929687,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0374999046,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285024,131016,16102495,46.7187728881,-96.7328643798,1318.0000000000,8.1282215118,36.0999984741,9,100,1,65536,37065,21868,753.0000000000,87063.6093750000,19.3453884124,-0.0123901367,0.0584106445,0.6536254882,-0.2618000268,0.0286999988,-0.0702800035,44.3449401855,18.2060241699,-23.3500671386,18.2500000000,14.6250000000,7.3750000000,19.1250000000,19.5000000000,21.2241516113,38.0000000000,1635.4016113281,-1000.0000000000,-1000.0000000000,2,0,0,0,0,0,0,0,255,4.0387501716,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285025,131016,16102795,46.7189598083,-96.7326507568,1318.6999511718,8.0767774581,36.2999992370,10,90,1,65536,37065,22154,754.0000000000,87048.8125000000,19.2675666809,-0.0106201171,0.0560913085,0.6571044921,-0.2588599920,0.0848400020,-0.0315000009,43.3804321289,17.7648925781,-23.4248352050,18.2500000000,14.6250000000,7.3750000000,19.1250000000,19.5000000000,21.1947784423,38.0000000000,1635.6851806640,-1000.0000000000,-1000.0000000000,0,0,0,0,0,0,0,0,255,4.0374999046,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285027,131016,16102795,46.7189598083,-96.7326507568,1318.6999511718,8.0767774581,36.2999992370,10,90,1,65536,37065,27048,753.0000000000,87030.3750000000,19.2828254699,-0.0108642578,0.0579833984,0.6500854492,-0.2583000183,0.1117200016,0.0169399986,42.5355529785,17.8172302246,-23.2304382324,18.2500000000,14.6250000000,7.3750000000,19.1250000000,19.5000000000,21.1680755615,38.0000000000,1636.0500488281,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0374999046,86.0585937500,0,0,1,1,1,0,1,1,0,0
1476285028,131016,16103095,46.7191200256,-96.7324829101,1320.5000000000,8.0767774581,34.2999992370,10,90,1,65536,37065,32228,753.0000000000,87016.2500000000,19.2050056457,-0.0060424804,0.0551757812,0.6552734375,-0.2556400060,0.1309000134,0.0777000045,41.9972229003,18.1536865234,-23.1556701660,18.2500000000,14.6250000000,7.3750000000,19.1250000000,19.6250000000,21.2241516113,38.0000000000,1636.3471679687,-1000.0000000000,-1000.0000000000,1,0,0,0,0,0,0,0,255,4.0337500572,86.0585937500,0,0,1,1,1,0,1,1,0,0
